LSOA code,Burglary_Count,Borough,longitude,latitude
E01003028,14,Lambeth,-0.1367485290947173,51.45210511156779
E01003029,58,Lambeth,-0.1307677417755356,51.45791238770313
E01003030,32,Lambeth,-0.1453054171372083,51.45338233890442
E01003031,19,Lambeth,-0.1411192754603924,51.45177170448133
E01003032,49,Lambeth,-0.1390542652881987,51.45974583490669
E01003033,23,Lambeth,-0.1382281713031325,51.45634744726178
E01003034,33,Lambeth,-0.1401960467534897,51.46959583586326
E01003035,78,Lambeth,-0.1347650430175719,51.46393483510031
E01003036,18,Lambeth,-0.1373579938467559,51.46650203281073
E01003037,56,Lambeth,-0.1473431573549291,51.467918921388815
E01003038,38,Lambeth,-0.1444380129226816,51.46690541722068
E01003039,88,Lambeth,-0.1401275763831097,51.4642267168264
E01003040,11,Lambeth,-0.1453580802895955,51.46260637446287
E01003041,49,Lambeth,-0.1349734189618376,51.461264842563615
E01003042,10,Lambeth,-0.1488386351790767,51.46262128043124
E01003043,44,Lambeth,-0.1107748066885001,51.4586969309854
E01003044,20,Lambeth,-0.105352989522698,51.45905330532951
E01003045,12,Lambeth,-0.1108269744147123,51.46897866427738
E01003046,31,Lambeth,-0.1049339029576888,51.46968910288099
E01003047,148,Lambeth,-0.1123987007881011,51.46427739403399
E01003048,44,Lambeth,-0.1044544629758303,51.46587449780452
E01003049,10,Lambeth,-0.1087030278704344,51.46640973809366
E01003050,31,Lambeth,-0.1135219907268661,51.45806927761797
E01003051,48,Lambeth,-0.103838810997273,51.46261180601301
E01003052,32,Lambeth,-0.1089598066395166,51.46087680685689
E01003053,57,Lambeth,-0.1194595701030503,51.46538998932418
E01003054,26,Lambeth,-0.1319834197940599,51.4627354096604
E01003055,86,Lambeth,-0.1184105678393113,51.46200426203198
E01003056,27,Lambeth,-0.1253685185791614,51.46272111262256
E01003057,20,Lambeth,-0.1297442670397149,51.460729207933525
E01003058,44,Lambeth,-0.1245611533037093,51.46067736053314
E01003059,33,Lambeth,-0.1145720563091119,51.46940661284074
E01003060,24,Lambeth,-0.1171983277490915,51.46795125558077
E01003061,73,Lambeth,-0.115806774293718,51.46529670478439
E01003062,28,Lambeth,-0.0824697852871206,51.4214596186992
E01003063,27,Lambeth,-0.0877327266000222,51.42153578760002
E01003064,16,Lambeth,-0.0929591678684046,51.43392238682708
E01003065,16,Lambeth,-0.0923462538512666,51.43084022491301
E01003066,22,Lambeth,-0.0992665875708181,51.43142131818583
E01003067,25,Lambeth,-0.0898011796380256,51.42995959129389
E01003068,10,Lambeth,-0.0940515654351079,51.42715354217164
E01003069,3,Lambeth,-0.0927564244011141,51.424118643150585
E01003070,18,Lambeth,-0.0856916451986615,51.4244072326211
E01003071,39,Lambeth,-0.1044525650043142,51.456794565525925
E01003072,21,Lambeth,-0.0982526781354041,51.45811602763281
E01003073,53,Lambeth,-0.1008627940007975,51.46166655242301
E01003074,66,Lambeth,-0.1068217900830166,51.45095922725679
E01003075,9,Lambeth,-0.0994226987177567,51.47106789341367
E01003076,57,Lambeth,-0.094599029886858,51.46744593890108
E01003077,25,Lambeth,-0.1011048479792669,51.46763904077564
E01003078,20,Lambeth,-0.095161590348517,51.46168759605703
E01003079,32,Lambeth,-0.1091665114476673,51.43613531732
E01003080,27,Lambeth,-0.1112503443222709,51.433729919640655
E01003081,35,Lambeth,-0.1039274509424691,51.4315904736352
E01003082,17,Lambeth,-0.1034956468433384,51.426327283964
E01003083,21,Lambeth,-0.1123137054027898,51.43056157852959
E01003084,23,Lambeth,-0.107767725313313,51.42963925791011
E01003085,17,Lambeth,-0.1099875549460554,51.42613166681579
E01003086,12,Lambeth,-0.0997832310125093,51.4241311072781
E01003087,23,Lambeth,-0.1064424018891663,51.423807871561
E01003088,27,Lambeth,-0.1263709375867623,51.46477012988659
E01003089,31,Lambeth,-0.133115712371792,51.47389384237423
E01003090,87,Lambeth,-0.1280976193986604,51.46725485882628
E01003091,8,Lambeth,-0.1368266330325738,51.47007572593602
E01003092,40,Lambeth,-0.1309271196891924,51.47118472955243
E01003093,13,Lambeth,-0.1221712913964606,51.47047711137664
E01003094,17,Lambeth,-0.1241018679632688,51.46838519322696
E01003095,21,Lambeth,-0.1327682742548,51.46797386091785
E01003096,29,Lambeth,-0.1227507555848014,51.46556716793579
E01003097,22,Lambeth,-0.1251105813390209,51.47955978973447
E01003098,18,Lambeth,-0.1175230146459168,51.47968863171605
E01003099,34,Lambeth,-0.1089966542574827,51.48264985280331
E01003100,32,Lambeth,-0.1129699606221869,51.47967670194532
E01003101,28,Lambeth,-0.1127009911421179,51.48635475948048
E01003102,57,Lambeth,-0.1205730484717773,51.48499252813733
E01003104,15,Lambeth,-0.1224625090438387,51.48086050649907
E01003105,30,Lambeth,-0.1158523210562388,51.48978400108943
E01003106,17,Lambeth,-0.1088076854644387,51.49024273530978
E01003107,47,Lambeth,-0.1099988280448997,51.48635507353982
E01003108,31,Lambeth,-0.1057822868464063,51.48990433784333
E01003109,16,Lambeth,-0.121441604570284,51.48885537114548
E01003110,29,Lambeth,-0.1094256734921883,51.49329102970691
E01003111,13,Lambeth,-0.1129574023149418,51.49168649480616
E01003112,36,Lambeth,-0.1179615055316315,51.49259242011138
E01003113,40,Lambeth,-0.1364152615458382,51.42541688473001
E01003114,31,Lambeth,-0.1342988990164362,51.42266495146781
E01003115,23,Lambeth,-0.1326798325131416,51.42074676062322
E01003116,23,Lambeth,-0.1362437041571372,51.436502312417005
E01003117,71,Lambeth,-0.1292929211197623,51.437064902934495
E01003118,36,Lambeth,-0.1328816231244707,51.43214445764701
E01003119,28,Lambeth,-0.1356710323426966,51.42886674401516
E01003120,60,Lambeth,-0.1292221880015008,51.42860885852138
E01003121,14,Lambeth,-0.1289713497041262,51.47656409851937
E01003122,26,Lambeth,-0.131424128929415,51.477222631535874
E01003123,37,Lambeth,-0.1260076611666841,51.476081707160056
E01003124,23,Lambeth,-0.122901070862784,51.47599688684724
E01003125,22,Lambeth,-0.1204994030480897,51.4756112394586
E01003126,31,Lambeth,-0.1225949897894477,51.47350534748856
E01003127,28,Lambeth,-0.1188466289746189,51.471405143390506
E01003128,30,Lambeth,-0.1259173084423155,51.47111692288787
E01003129,67,Lambeth,-0.1221733011616728,51.47858758482755
E01003130,20,Lambeth,-0.1230649470004216,51.44078065547632
E01003131,107,Lambeth,-0.1290823743484514,51.44035831850043
E01003132,14,Lambeth,-0.1170028039824598,51.44159921892047
E01003133,33,Lambeth,-0.1104709524328358,51.43891651094286
E01003134,13,Lambeth,-0.1165111543837335,51.438349607193416
E01003135,22,Lambeth,-0.1236453094740249,51.43844794308836
E01003136,12,Lambeth,-0.1286692566877295,51.44462660585057
E01003137,15,Lambeth,-0.1242988181956359,51.44433810905099
E01003138,25,Lambeth,-0.1347852379572914,51.441085178550864
E01003139,14,Lambeth,-0.13676408289909,51.41579273629817
E01003140,26,Lambeth,-0.1320760030812941,51.41370037430676
E01003141,27,Lambeth,-0.1254809819598185,51.41493286921912
E01003142,18,Lambeth,-0.1377492501901481,51.41325182973636
E01003143,10,Lambeth,-0.1425608708959772,51.41574637732995
E01003144,31,Lambeth,-0.1201956017517785,51.42088949958891
E01003145,28,Lambeth,-0.1311213301386634,51.418894441932416
E01003146,21,Lambeth,-0.1382649750235982,51.4188256950375
E01003147,16,Lambeth,-0.1306904587754601,51.41611208068173
E01003148,11,Lambeth,-0.1219536506477241,51.42800537959901
E01003149,9,Lambeth,-0.1183673028556066,51.42536488563796
E01003150,17,Lambeth,-0.1270313032893354,51.42471833871286
E01003151,25,Lambeth,-0.1227336081253074,51.435916217092
E01003152,23,Lambeth,-0.1191830881978697,51.4347204978861
E01003153,31,Lambeth,-0.1267311097432554,51.43624773213676
E01003154,17,Lambeth,-0.117265756260276,51.429722519859794
E01003155,22,Lambeth,-0.1252185931857601,51.43019366459478
E01003156,23,Lambeth,-0.1391219620391432,51.44604589925378
E01003157,30,Lambeth,-0.1431575047618002,51.44500696547372
E01003158,21,Lambeth,-0.1388100212349439,51.44277011734799
E01003159,47,Lambeth,-0.1317703610904473,51.452274986016086
E01003160,10,Lambeth,-0.1347900238939393,51.44984720886687
E01003161,20,Lambeth,-0.1420037449338508,51.4488173982428
E01003162,16,Lambeth,-0.1298934669009283,51.44783656185476
E01003163,20,Lambeth,-0.1337997166808363,51.44569394270415
E01003164,29,Lambeth,-0.1049725090893735,51.44106807567934
E01003165,25,Lambeth,-0.0935976221259517,51.43804346791092
E01003166,64,Lambeth,-0.1030627524562069,51.43778039502386
E01003167,30,Lambeth,-0.0991725038523914,51.43601904908618
E01003168,14,Lambeth,-0.1023673504466802,51.44266124652015
E01003169,42,Lambeth,-0.106439473265474,51.44490739119362
E01003170,38,Lambeth,-0.0972104795044878,51.44342269056242
E01003171,17,Lambeth,-0.1183030236970405,51.450810157895816
E01003172,18,Lambeth,-0.1116157251374711,51.44595411892343
E01003173,11,Lambeth,-0.1178877211092104,51.44759373207909
E01003174,24,Lambeth,-0.1121785011809976,51.44284074619449
E01003175,24,Lambeth,-0.1158010829481969,51.44534811765059
E01003176,34,Lambeth,-0.1163494799365477,51.45708635553888
E01003177,44,Lambeth,-0.1130637454538426,51.4539917980396
E01003178,31,Lambeth,-0.1179636929354552,51.453058829981615
E01003179,4,Lambeth,-0.1141256958796988,51.451279823896286
E01003180,24,Lambeth,-0.1025347007112494,51.47588884320497
E01003181,18,Lambeth,-0.112107892605738,51.47753871210518
E01003182,29,Lambeth,-0.1034892036320811,51.47200426522311
E01003183,35,Lambeth,-0.107907689393364,51.4783815343932
E01003184,6,Lambeth,-0.1116477591137146,51.47566903577382
E01003185,32,Lambeth,-0.1142065980047251,51.47608448801604
E01003186,59,Lambeth,-0.1149393877667484,51.47250818626847
E01003187,34,Lambeth,-0.1083861886508907,51.47463082852914
E01003188,22,Lambeth,-0.1092356631543843,51.47173291418359
E01003189,15,Lewisham,-0.022362960948261,51.42847472056924
E01003190,58,Lewisham,-0.0357743752502537,51.42703580630162
E01003191,20,Lewisham,-0.0274278844702703,51.42578814296279
E01003192,20,Lewisham,-0.0165785377547698,51.419678927024776
E01003193,46,Lewisham,-0.0364628405945557,51.43208821655374
E01003194,47,Lewisham,-0.027888029313121,51.43868363971851
E01003195,16,Lewisham,-0.0318791852075132,51.43540913827533
E01003196,35,Lewisham,-0.0214518369266494,51.43280856398911
E01003197,20,Lewisham,-0.0275246430511651,51.43117840761629
E01003198,23,Lewisham,0.0032490767826557,51.46348721810887
E01003199,34,Lewisham,-0.0019016138844489,51.46398719247291
E01003200,41,Lewisham,0.0075200018811141,51.46916399129724
E01003201,14,Lewisham,-0.0090368929940391,51.46466149448649
E01003202,16,Lewisham,0.0078667534216884,51.46195603363023
E01003203,43,Lewisham,0.0027090254954981,51.45986650515643
E01003204,32,Lewisham,-0.0068709320798676,51.47041139931771
E01003205,42,Lewisham,-0.0122898419070643,51.46991205334107
E01003206,10,Lewisham,-0.0051070670629227,51.467272344178426
E01003207,69,Lewisham,-0.0271958323683838,51.47398813275396
E01003209,35,Lewisham,-0.0341076356871767,51.47169136259032
E01003210,27,Lewisham,-0.0297223681354021,51.47015392020365
E01003211,30,Lewisham,-0.0260454542355299,51.46683794751404
E01003212,43,Lewisham,-0.0357043939394495,51.46750193536278
E01003213,47,Lewisham,-0.0304366786188587,51.46477228551285
E01003214,36,Lewisham,-0.0353311242425715,51.46287611544058
E01003215,61,Lewisham,-0.0360475573539184,51.47431549535153
E01003216,27,Lewisham,-0.01324071848512,51.44044231220384
E01003217,21,Lewisham,-0.0071157732587032,51.441135943563744
E01003218,11,Lewisham,-0.002241126471856,51.43874923710853
E01003219,15,Lewisham,-0.0075719014362658,51.437721955654666
E01003220,15,Lewisham,0.001452500699704,51.44367808739264
E01003221,29,Lewisham,-0.0173669641736595,51.43860366351706
E01003222,11,Lewisham,0.0030335063921171,51.43837056467129
E01003223,37,Lewisham,-0.0133976213430439,51.435421540153655
E01003224,33,Lewisham,-0.0039060658622493,51.4432826244712
E01003225,20,Lewisham,-0.0316927321103598,51.449615833887975
E01003226,14,Lewisham,-0.0426836381679317,51.44976138949486
E01003227,20,Lewisham,-0.0374005711615348,51.44842408727589
E01003228,12,Lewisham,-0.0457675151540664,51.44647962028239
E01003229,38,Lewisham,-0.0455260094421567,51.443553687409135
E01003230,18,Lewisham,-0.0360329678851068,51.44411777724763
E01003231,28,Lewisham,-0.0376443103665428,51.457338235031926
E01003232,30,Lewisham,-0.0400965726513102,51.45347816547311
E01003233,9,Lewisham,-0.0345795344255861,51.45303853891918
E01003235,29,Lewisham,-0.0034811096660631,51.41881634791351
E01003236,27,Lewisham,0.0191436607479288,51.43053282402486
E01003237,6,Lewisham,0.0147775700828221,51.427699416765584
E01003238,14,Lewisham,0.0107759442772893,51.42888828193633
E01003239,11,Lewisham,0.0036500248232271,51.42798699539984
E01003240,14,Lewisham,0.001106927332464,51.4247772349922
E01003241,34,Lewisham,-0.0132539988997147,51.42554103549749
E01003243,29,Lewisham,-0.0065848214944323,51.42365863303211
E01003244,20,Lewisham,-0.0350593887536539,51.48892998371324
E01003245,28,Lewisham,-0.0471517253698473,51.48914990620728
E01003246,65,Lewisham,-0.0366906401727625,51.48350762273185
E01003247,22,Lewisham,-0.042948636576966,51.488415515388816
E01003248,42,Lewisham,-0.0366089972828044,51.48677711111625
E01003249,18,Lewisham,-0.0311861125273496,51.490839049440886
E01003250,28,Lewisham,-0.0380963498044311,51.490590514720296
E01003251,17,Lewisham,-0.0288285685799647,51.48473795377595
E01003252,25,Lewisham,-0.0321458111722082,51.48292130252407
E01003253,64,Lewisham,-0.0262661002337515,51.48018112619224
E01003254,15,Lewisham,-0.0587030524391805,51.44438467828367
E01003255,42,Lewisham,-0.0563543947556125,51.440713720319
E01003256,29,Lewisham,-0.0560120493064099,51.43523394594735
E01003257,14,Lewisham,-0.061409741030537,51.43785766970094
E01003258,6,Lewisham,-0.066972672135956,51.43245650560662
E01003259,30,Lewisham,-0.0619536103679957,51.43343891498833
E01003260,24,Lewisham,-0.0573708790657764,51.4483706517718
E01003261,15,Lewisham,-0.0504986823268211,51.44817757648469
E01003262,27,Lewisham,-0.0520024509264504,51.44491848903274
E01003263,17,Lewisham,0.0204763480357602,51.43469376717878
E01003264,33,Lewisham,0.0274340550975917,51.4329096084146
E01003265,18,Lewisham,0.0236047744576971,51.42964154284863
E01003266,17,Lewisham,0.0351988885517156,51.43027839097125
E01003267,12,Lewisham,0.036209533482823,51.42573945116049
E01003268,20,Lewisham,0.0114323461776849,51.44338118376173
E01003269,13,Lewisham,0.0188480108299281,51.444990398269205
E01003270,15,Lewisham,0.0144979722572717,51.43962521082952
E01003271,12,Lewisham,0.0235915273270819,51.4399078615461
E01003272,41,Lewisham,-0.0335017606165307,51.46007482683876
E01003273,15,Lewisham,-0.0221124393853793,51.46108717734816
E01003274,35,Lewisham,-0.0225938739582573,51.45687257093621
E01003275,16,Lewisham,-0.025488565788402,51.4521629912183
E01003276,26,Lewisham,-0.0296801159276987,51.45694756094723
E01003277,20,Lewisham,-0.0237245718295081,51.463974462990215
E01003278,36,Lewisham,-0.0198246112364272,51.465726383684085
E01003279,22,Lewisham,-0.0187247600182161,51.45965135931158
E01003280,15,Lewisham,0.0162559010872272,51.44824300606247
E01003281,18,Lewisham,0.0062882819583688,51.44804283584441
E01003282,34,Lewisham,-0.0048628115957876,51.456459311879954
E01003283,15,Lewisham,0.0052184103497336,51.45642029964224
E01003284,46,Lewisham,-0.000724985120051,51.45447476737587
E01003285,32,Lewisham,0.0132736993777565,51.45131396337938
E01003286,23,Lewisham,0.0152789873741374,51.45416820733493
E01003287,12,Lewisham,0.0063184321085829,51.45195579298421
E01003288,37,Lewisham,-0.0047509147319645,51.46057967655376
E01003290,31,Lewisham,-0.0065214657989193,51.45387936959107
E01003291,48,Lewisham,-0.0145211966671124,51.4537195700097
E01003292,38,Lewisham,-0.0040295885266355,51.45167870305126
E01003293,31,Lewisham,-0.0115913953801677,51.45108138937528
E01003295,25,Lewisham,0.000610010821111,51.448098189711125
E01003296,56,Lewisham,-0.0146439353665036,51.46521610072418
E01003297,48,Lewisham,-0.0480058118148139,51.48494506142735
E01003298,14,Lewisham,-0.0401141052518871,51.48115645430385
E01003299,51,Lewisham,-0.0445310876892506,51.47604862970314
E01003300,20,Lewisham,-0.0367834521418347,51.47968845369937
E01003301,35,Lewisham,-0.0420856794587731,51.47837786588566
E01003302,36,Lewisham,-0.0520546115825045,51.4802372744382
E01003303,86,Lewisham,-0.0332818847170151,51.47722479695406
E01003304,101,Lewisham,-0.0274242032819492,51.47718124663257
E01003305,26,Lewisham,-0.048596233512791,51.47872853146643
E01003307,25,Lewisham,-0.0429613239448498,51.437103345817135
E01003308,24,Lewisham,-0.0363132270483813,51.44062950676447
E01003309,26,Lewisham,-0.0505446062064659,51.435058265591074
E01003310,20,Lewisham,-0.0516883619828748,51.438341187688565
E01003311,33,Lewisham,-0.0390563301755564,51.43534497342019
E01003312,31,Lewisham,-0.0433934381401466,51.43180231825086
E01003313,36,Lewisham,-0.049232178973872,51.43119979450807
E01003314,13,Lewisham,-0.0398037121832564,51.43854401265489
E01003315,18,Lewisham,-0.0481318838525291,51.43923802073868
E01003316,35,Lewisham,-0.0437760098546084,51.44102324393981
E01003317,20,Lewisham,-0.0277056375360623,51.446775088519
E01003318,112,Lewisham,-0.0228164446006947,51.44243220086874
E01003319,49,Lewisham,-0.0156086375392332,51.44434752354002
E01003320,19,Lewisham,-0.0078810311726928,51.44664661889927
E01003321,44,Lewisham,-0.0313727759201587,51.44216646826153
E01003322,38,Lewisham,-0.0199792588906235,51.45075856423449
E01003323,12,Lewisham,-0.0111601719508195,51.44885791812456
E01003324,55,Lewisham,-0.0204856318385036,51.447938056329264
E01003325,34,Lewisham,-0.0148564088621543,51.44722070374469
E01003326,39,Lewisham,-0.0441260780130784,51.42472522163671
E01003327,38,Lewisham,-0.0496819950216185,51.424832728664384
E01003328,26,Lewisham,-0.0569206665458615,51.42455230623872
E01003329,15,Lewisham,-0.0555427230284179,51.43087386022173
E01003330,25,Lewisham,-0.072225087857376,51.42930122940836
E01003331,14,Lewisham,-0.0616703529588064,51.42916701127159
E01003332,14,Lewisham,-0.0664120197229295,51.42668699309258
E01003333,27,Lewisham,-0.0417911045297583,51.42833197392497
E01003334,49,Lewisham,-0.0557000007079598,51.427473030565466
E01003335,37,Lewisham,-0.0458307213838806,51.427500862171286
E01003336,38,Lewisham,-0.0434068960050292,51.45972518089041
E01003337,16,Lewisham,-0.0419818789559263,51.4568894784717
E01003338,31,Lewisham,-0.0505710134753747,51.47536917148156
E01003339,8,Lewisham,-0.0501771235069865,51.4721239262163
E01003340,23,Lewisham,-0.0420905187271541,51.47284956362029
E01003341,22,Lewisham,-0.0461170689011483,51.46949073981021
E01003342,12,Lewisham,-0.0445006865977082,51.46383078210109
E01003343,22,Lewisham,-0.0496531403575731,51.46825856878509
E01003344,17,Lewisham,-0.0400371131730837,51.468219981714384
E01003345,22,Lewisham,-0.0397564867296795,51.46425105721399
E01003346,18,Lewisham,0.0080879163372821,51.436144587913226
E01003347,47,Lewisham,0.0013634093345783,51.433740561865946
E01003348,24,Lewisham,-0.0093435164111006,51.43153162154074
E01003349,14,Lewisham,0.015624854790623,51.43338999075956
E01003350,13,Lewisham,-0.0039233190555389,51.43379942399301
E01003351,18,Lewisham,0.0108442115291332,51.43309532601873
E01003352,35,Lewisham,-0.0163769588922308,51.42948000844017
E01003353,30,Lewisham,-0.0047444394746356,51.42767828868613
E01003354,23,Lewisham,0.0074086647154828,51.44051130619704
E01003355,23,Merton,-0.1941919798682476,51.41576615573982
E01003356,20,Merton,-0.1892965505471386,51.40922405260743
E01003357,22,Merton,-0.1878952354226714,51.41340642920278
E01003358,32,Merton,-0.1986148549156887,51.41795428227725
E01003359,20,Merton,-0.1844277343944076,51.4170084297031
E01003360,10,Merton,-0.1896952445360985,51.41733298510999
E01003361,14,Merton,-0.2102395019541311,51.40446664618708
E01003362,10,Merton,-0.2185187561947617,51.40107032114808
E01003363,14,Merton,-0.2109024607452979,51.39625577203422
E01003364,11,Merton,-0.2169157043413678,51.39503103552714
E01003365,12,Merton,-0.2052452579442781,51.40001675291947
E01003366,15,Merton,-0.222940947468541,51.404890722426174
E01003367,30,Merton,-0.1780310693163253,51.416445658459054
E01003368,14,Merton,-0.1670707033477821,51.41661706070535
E01003369,8,Merton,-0.1771906780131812,51.42161588739383
E01003370,38,Merton,-0.1739318696356402,51.42200746979347
E01003371,18,Merton,-0.1715973790110369,51.41972303302552
E01003372,18,Merton,-0.1660636840932771,51.41925797316354
E01003373,9,Merton,-0.1775196594226069,51.40269756088325
E01003374,33,Merton,-0.1710165196438378,51.400017248876495
E01003375,39,Merton,-0.1620423172007611,51.39382980348006
E01003376,11,Merton,-0.1807176195545158,51.40796889718924
E01003377,13,Merton,-0.1817196815846275,51.40535543246748
E01003378,26,Merton,-0.1735650923005335,51.40427677568727
E01003379,22,Merton,-0.167391938645763,51.40473767999568
E01003380,13,Merton,-0.216250427132422,51.412457203060704
E01003381,14,Merton,-0.2255647220084403,51.40866950261182
E01003382,16,Merton,-0.2204053770387976,51.40890382746981
E01003383,24,Merton,-0.2070681860199165,51.41860633444067
E01003384,10,Merton,-0.2037141193569316,51.41534452268392
E01003385,16,Merton,-0.2094599673417795,51.41382440969463
E01003386,25,Merton,-0.1560408504222535,51.40911278038738
E01003387,10,Merton,-0.1538174302139152,51.40458247893472
E01003388,21,Merton,-0.1604992940291873,51.405957766114085
E01003389,39,Merton,-0.163120909440308,51.403878123127726
E01003390,25,Merton,-0.1640106108710315,51.40706325993672
E01003391,16,Merton,-0.1501398096002715,51.4067699242998
E01003392,5,Merton,-0.1592315021586333,51.41325626542537
E01003393,21,Merton,-0.1601190844209104,51.41860596369397
E01003394,17,Merton,-0.155930053350387,51.41626713831394
E01003395,14,Merton,-0.1518696389503969,51.41356446021581
E01003396,11,Merton,-0.1586387946915735,51.42090732694808
E01003397,16,Merton,-0.1536351038311789,51.41901576854664
E01003398,35,Merton,-0.147521346910835,51.41738407021533
E01003399,10,Merton,-0.2196790774672206,51.41416675335165
E01003400,13,Merton,-0.2032682265784882,51.42489151185346
E01003401,26,Merton,-0.2078008087514705,51.424484991069946
E01003402,26,Merton,-0.2118814635322704,51.42066432766509
E01003403,15,Merton,-0.2179654898972342,51.42049063347248
E01003404,23,Merton,-0.2179211855194073,51.4169040725176
E01003405,25,Merton,-0.1693653339013225,51.40831075071203
E01003406,18,Merton,-0.1694472098836929,51.41373584347065
E01003407,15,Merton,-0.1736370145611065,51.41226152787063
E01003408,14,Merton,-0.1810331919479231,51.41130180683361
E01003409,25,Merton,-0.1643560906354178,51.412136489244176
E01003410,9,Merton,-0.1766826268120918,51.408833685454766
E01003411,16,Merton,-0.1442467445490512,51.41026316195686
E01003412,22,Merton,-0.1487697244513026,51.41083963040721
E01003413,17,Merton,-0.1390074217875434,51.410230377698014
E01003414,19,Merton,-0.1344746845545064,51.40739693092007
E01003415,13,Merton,-0.1390085612819108,51.405856076656505
E01003416,16,Merton,-0.1456071236837338,51.403512367714754
E01003417,13,Merton,-0.2136867324322893,51.38712239259379
E01003418,11,Merton,-0.2204772798011019,51.38598743347348
E01003419,13,Merton,-0.2276897071678822,51.38792045529608
E01003420,11,Merton,-0.222224198750782,51.38322254335054
E01003421,12,Merton,-0.2245482727760746,51.39410234180016
E01003422,21,Merton,-0.2181492235617537,51.389983540077424
E01003423,16,Merton,-0.2112664083218634,51.410019989131065
E01003424,19,Merton,-0.1991236881634887,51.408805133920126
E01003425,13,Merton,-0.2035488867276828,51.40596812230599
E01003426,14,Merton,-0.1933479601962452,51.40603277940773
E01003427,38,Merton,-0.1983352497506144,51.39758691278906
E01003428,16,Merton,-0.2049351495941849,51.410744235058914
E01003429,7,Merton,-0.1356337187768593,51.39825883880128
E01003430,16,Merton,-0.1286547877197069,51.400484405692254
E01003431,14,Merton,-0.127629752470323,51.39667191621359
E01003432,15,Merton,-0.1357813740073994,51.393379558460126
E01003433,5,Merton,-0.1340219335367718,51.40199224708829
E01003434,15,Merton,-0.1399113289866773,51.40037427614338
E01003435,33,Merton,-0.1501012054255123,51.39905861569772
E01003436,17,Merton,-0.1847432648670596,51.39182885077743
E01003437,20,Merton,-0.1789229158380353,51.3932362896997
E01003438,11,Merton,-0.1873504804151905,51.38798385876004
E01003439,11,Merton,-0.189579315163306,51.40102503528229
E01003440,13,Merton,-0.1815071808371755,51.39939547641452
E01003441,11,Merton,-0.1712980268189964,51.395643206621365
E01003442,21,Merton,-0.2258554661362003,51.41690006878497
E01003443,15,Merton,-0.2299950679435573,51.41256431550031
E01003444,15,Merton,-0.2350885627098335,51.41344905378703
E01003445,20,Merton,-0.2413405097664194,51.40996443878968
E01003446,29,Merton,-0.2313764221011227,51.408378017318014
E01003447,13,Merton,-0.2381380327797793,51.4049698601878
E01003448,27,Merton,-0.1893983778759768,51.39344974750848
E01003449,19,Merton,-0.1965231267528176,51.39338720431428
E01003450,19,Merton,-0.1933194187511756,51.38962676092363
E01003451,14,Merton,-0.2043556384426695,51.38989570536487
E01003452,19,Merton,-0.197856016482178,51.38805117906033
E01003453,17,Merton,-0.1926856957207164,51.39850692664549
E01003454,5,Merton,-0.1956013679978356,51.42454798850526
E01003455,17,Merton,-0.1835707362218416,51.42314680083632
E01003456,27,Merton,-0.1999598632198183,51.42107474350056
E01003457,14,Merton,-0.1948807413663672,51.42207302755027
E01003458,11,Merton,-0.1903986312913475,51.421842769240826
E01003459,22,Merton,-0.186983372159349,51.4204374390049
E01003460,42,Merton,-0.2365126469482126,51.42954634249891
E01003461,28,Merton,-0.215728384045581,51.42506973783175
E01003462,10,Merton,-0.2332188667209495,51.419738405445685
E01003463,26,Merton,-0.2451539373536792,51.41649520398836
E01003464,34,Merton,-0.2179246514236932,51.43547676423843
E01003465,30,Merton,-0.2196724244055717,51.42968530332702
E01003466,16,Merton,-0.2317689804987521,51.40053919648332
E01003467,20,Merton,-0.2266583435510726,51.39757554862405
E01003468,16,Merton,-0.2348542313274135,51.39411649043844
E01003469,29,Merton,-0.2448337612072918,51.39874512887168
E01003470,25,Merton,-0.240110574410587,51.39805393860658
E01003471,23,Merton,-0.2309564013698506,51.40501873030334
E01003472,10,Merton,-0.2005656258365992,51.43819883666952
E01003473,11,Merton,-0.1994199663072617,51.43569722054405
E01003474,7,Merton,-0.2053608358008865,51.43317490778029
