LSOA code,year,Month_Num,Burglary_Count,IMD SCORE,EMPLOYMENT SCORE,EDUCATION SKILLS AND TRAINING SCORE,INCOME SCORE,BARRIERS TO HOUSING AND SERVICES SCORE,LIVING ENVIRONMENT SCORE,longitude,latitude
E01000856,2023,2,2,31.404,0.131,13.089,0.209,22.519,32.37,-0.1418108649100561,51.54187860224642
E01000856,2023,3,1,31.404,0.131,13.089,0.209,22.519,32.37,-0.1418108649100561,51.54187860224642
E01000856,2023,4,1,31.404,0.131,13.089,0.209,22.519,32.37,-0.1418108649100561,51.54187860224642
E01000856,2023,5,1,31.404,0.131,13.089,0.209,22.519,32.37,-0.1418108649100561,51.54187860224642
E01000856,2023,6,1,31.404,0.131,13.089,0.209,22.519,32.37,-0.1418108649100561,51.54187860224642
E01000856,2023,7,1,31.404,0.131,13.089,0.209,22.519,32.37,-0.1418108649100561,51.54187860224642
E01000856,2023,8,1,31.404,0.131,13.089,0.209,22.519,32.37,-0.1418108649100561,51.54187860224642
E01000856,2023,11,1,31.404,0.131,13.089,0.209,22.519,32.37,-0.1418108649100561,51.54187860224642
E01000856,2023,12,2,31.404,0.131,13.089,0.209,22.519,32.37,-0.1418108649100561,51.54187860224642
E01000856,2024,2,3,31.404,0.131,13.089,0.209,22.519,32.37,-0.1418108649100561,51.54187860224642
E01000856,2024,3,2,31.404,0.131,13.089,0.209,22.519,32.37,-0.1418108649100561,51.54187860224642
E01000856,2024,4,1,31.404,0.131,13.089,0.209,22.519,32.37,-0.1418108649100561,51.54187860224642
E01000856,2024,5,2,31.404,0.131,13.089,0.209,22.519,32.37,-0.1418108649100561,51.54187860224642
E01000856,2024,10,2,31.404,0.131,13.089,0.209,22.519,32.37,-0.1418108649100561,51.54187860224642
E01000856,2024,11,3,31.404,0.131,13.089,0.209,22.519,32.37,-0.1418108649100561,51.54187860224642
E01000858,2022,4,1,37.66,0.165,13.07,0.261,25.208,27.855,-0.1497541890108446,51.54147149613609
E01000858,2022,5,1,37.66,0.165,13.07,0.261,25.208,27.855,-0.1497541890108446,51.54147149613609
E01000858,2022,6,1,37.66,0.165,13.07,0.261,25.208,27.855,-0.1497541890108446,51.54147149613609
E01000858,2022,7,1,37.66,0.165,13.07,0.261,25.208,27.855,-0.1497541890108446,51.54147149613609
E01000858,2022,11,1,37.66,0.165,13.07,0.261,25.208,27.855,-0.1497541890108446,51.54147149613609
E01000858,2022,12,2,37.66,0.165,13.07,0.261,25.208,27.855,-0.1497541890108446,51.54147149613609
E01000858,2023,2,3,37.66,0.165,13.07,0.261,25.208,27.855,-0.1497541890108446,51.54147149613609
E01000858,2023,4,3,37.66,0.165,13.07,0.261,25.208,27.855,-0.1497541890108446,51.54147149613609
E01000858,2023,5,1,37.66,0.165,13.07,0.261,25.208,27.855,-0.1497541890108446,51.54147149613609
E01000858,2023,6,3,37.66,0.165,13.07,0.261,25.208,27.855,-0.1497541890108446,51.54147149613609
E01000858,2023,7,2,37.66,0.165,13.07,0.261,25.208,27.855,-0.1497541890108446,51.54147149613609
E01000858,2023,8,2,37.66,0.165,13.07,0.261,25.208,27.855,-0.1497541890108446,51.54147149613609
E01000858,2023,9,2,37.66,0.165,13.07,0.261,25.208,27.855,-0.1497541890108446,51.54147149613609
E01000858,2023,10,6,37.66,0.165,13.07,0.261,25.208,27.855,-0.1497541890108446,51.54147149613609
E01000858,2023,12,1,37.66,0.165,13.07,0.261,25.208,27.855,-0.1497541890108446,51.54147149613609
E01000858,2024,1,3,37.66,0.165,13.07,0.261,25.208,27.855,-0.1497541890108446,51.54147149613609
E01000858,2024,2,2,37.66,0.165,13.07,0.261,25.208,27.855,-0.1497541890108446,51.54147149613609
E01000858,2024,3,1,37.66,0.165,13.07,0.261,25.208,27.855,-0.1497541890108446,51.54147149613609
E01000858,2024,4,1,37.66,0.165,13.07,0.261,25.208,27.855,-0.1497541890108446,51.54147149613609
E01000858,2024,5,1,37.66,0.165,13.07,0.261,25.208,27.855,-0.1497541890108446,51.54147149613609
E01000858,2024,6,1,37.66,0.165,13.07,0.261,25.208,27.855,-0.1497541890108446,51.54147149613609
E01000858,2024,7,3,37.66,0.165,13.07,0.261,25.208,27.855,-0.1497541890108446,51.54147149613609
E01000858,2024,9,2,37.66,0.165,13.07,0.261,25.208,27.855,-0.1497541890108446,51.54147149613609
E01000858,2024,10,3,37.66,0.165,13.07,0.261,25.208,27.855,-0.1497541890108446,51.54147149613609
E01000858,2024,11,1,37.66,0.165,13.07,0.261,25.208,27.855,-0.1497541890108446,51.54147149613609
E01000859,2022,5,1,7.224,0.044,3.367,0.05,16.506,29.592,-0.1535836771077291,51.54084534013296
E01000859,2022,6,3,7.224,0.044,3.367,0.05,16.506,29.592,-0.1535836771077291,51.54084534013296
E01000859,2022,8,2,7.224,0.044,3.367,0.05,16.506,29.592,-0.1535836771077291,51.54084534013296
E01000859,2022,12,4,7.224,0.044,3.367,0.05,16.506,29.592,-0.1535836771077291,51.54084534013296
E01000859,2023,1,4,7.224,0.044,3.367,0.05,16.506,29.592,-0.1535836771077291,51.54084534013296
E01000859,2023,3,1,7.224,0.044,3.367,0.05,16.506,29.592,-0.1535836771077291,51.54084534013296
E01000859,2023,5,1,7.224,0.044,3.367,0.05,16.506,29.592,-0.1535836771077291,51.54084534013296
E01000859,2023,6,3,7.224,0.044,3.367,0.05,16.506,29.592,-0.1535836771077291,51.54084534013296
E01000859,2023,10,1,7.224,0.044,3.367,0.05,16.506,29.592,-0.1535836771077291,51.54084534013296
E01000859,2023,12,2,7.224,0.044,3.367,0.05,16.506,29.592,-0.1535836771077291,51.54084534013296
E01000859,2024,1,1,7.224,0.044,3.367,0.05,16.506,29.592,-0.1535836771077291,51.54084534013296
E01000859,2024,2,2,7.224,0.044,3.367,0.05,16.506,29.592,-0.1535836771077291,51.54084534013296
E01000859,2024,3,2,7.224,0.044,3.367,0.05,16.506,29.592,-0.1535836771077291,51.54084534013296
E01000859,2024,5,1,7.224,0.044,3.367,0.05,16.506,29.592,-0.1535836771077291,51.54084534013296
E01000859,2024,6,2,7.224,0.044,3.367,0.05,16.506,29.592,-0.1535836771077291,51.54084534013296
E01000859,2024,7,2,7.224,0.044,3.367,0.05,16.506,29.592,-0.1535836771077291,51.54084534013296
E01000859,2024,9,3,7.224,0.044,3.367,0.05,16.506,29.592,-0.1535836771077291,51.54084534013296
E01000859,2024,10,1,7.224,0.044,3.367,0.05,16.506,29.592,-0.1535836771077291,51.54084534013296
E01000861,2022,4,1,33.498,0.129,4.645,0.177,25.48,54.956,-0.1393484282059618,51.53909235700316
E01000861,2022,7,2,33.498,0.129,4.645,0.177,25.48,54.956,-0.1393484282059618,51.53909235700316
E01000861,2022,8,2,33.498,0.129,4.645,0.177,25.48,54.956,-0.1393484282059618,51.53909235700316
E01000861,2022,9,3,33.498,0.129,4.645,0.177,25.48,54.956,-0.1393484282059618,51.53909235700316
E01000861,2022,10,2,33.498,0.129,4.645,0.177,25.48,54.956,-0.1393484282059618,51.53909235700316
E01000861,2022,11,4,33.498,0.129,4.645,0.177,25.48,54.956,-0.1393484282059618,51.53909235700316
E01000861,2022,12,4,33.498,0.129,4.645,0.177,25.48,54.956,-0.1393484282059618,51.53909235700316
E01000861,2023,1,3,33.498,0.129,4.645,0.177,25.48,54.956,-0.1393484282059618,51.53909235700316
E01000861,2023,2,1,33.498,0.129,4.645,0.177,25.48,54.956,-0.1393484282059618,51.53909235700316
E01000861,2023,3,1,33.498,0.129,4.645,0.177,25.48,54.956,-0.1393484282059618,51.53909235700316
E01000861,2023,4,3,33.498,0.129,4.645,0.177,25.48,54.956,-0.1393484282059618,51.53909235700316
E01000861,2023,5,3,33.498,0.129,4.645,0.177,25.48,54.956,-0.1393484282059618,51.53909235700316
E01000861,2023,6,6,33.498,0.129,4.645,0.177,25.48,54.956,-0.1393484282059618,51.53909235700316
E01000861,2023,8,1,33.498,0.129,4.645,0.177,25.48,54.956,-0.1393484282059618,51.53909235700316
E01000861,2023,9,3,33.498,0.129,4.645,0.177,25.48,54.956,-0.1393484282059618,51.53909235700316
E01000861,2023,10,2,33.498,0.129,4.645,0.177,25.48,54.956,-0.1393484282059618,51.53909235700316
E01000861,2023,12,1,33.498,0.129,4.645,0.177,25.48,54.956,-0.1393484282059618,51.53909235700316
E01000861,2024,1,4,33.498,0.129,4.645,0.177,25.48,54.956,-0.1393484282059618,51.53909235700316
E01000861,2024,2,3,33.498,0.129,4.645,0.177,25.48,54.956,-0.1393484282059618,51.53909235700316
E01000861,2024,3,3,33.498,0.129,4.645,0.177,25.48,54.956,-0.1393484282059618,51.53909235700316
E01000861,2024,4,2,33.498,0.129,4.645,0.177,25.48,54.956,-0.1393484282059618,51.53909235700316
E01000861,2024,6,2,33.498,0.129,4.645,0.177,25.48,54.956,-0.1393484282059618,51.53909235700316
E01000861,2024,8,3,33.498,0.129,4.645,0.177,25.48,54.956,-0.1393484282059618,51.53909235700316
E01000861,2024,9,2,33.498,0.129,4.645,0.177,25.48,54.956,-0.1393484282059618,51.53909235700316
E01000861,2024,10,3,33.498,0.129,4.645,0.177,25.48,54.956,-0.1393484282059618,51.53909235700316
E01000861,2024,11,3,33.498,0.129,4.645,0.177,25.48,54.956,-0.1393484282059618,51.53909235700316
E01000862,2022,5,2,10.864,0.037,0.973,0.046,18.169,34.334,-0.1481376851013298,51.53826455744215
E01000862,2022,6,3,10.864,0.037,0.973,0.046,18.169,34.334,-0.1481376851013298,51.53826455744215
E01000862,2022,7,3,10.864,0.037,0.973,0.046,18.169,34.334,-0.1481376851013298,51.53826455744215
E01000862,2022,8,6,10.864,0.037,0.973,0.046,18.169,34.334,-0.1481376851013298,51.53826455744215
E01000862,2022,9,6,10.864,0.037,0.973,0.046,18.169,34.334,-0.1481376851013298,51.53826455744215
E01000862,2022,10,1,10.864,0.037,0.973,0.046,18.169,34.334,-0.1481376851013298,51.53826455744215
E01000862,2022,11,3,10.864,0.037,0.973,0.046,18.169,34.334,-0.1481376851013298,51.53826455744215
E01000862,2022,12,3,10.864,0.037,0.973,0.046,18.169,34.334,-0.1481376851013298,51.53826455744215
E01000862,2023,1,4,10.864,0.037,0.973,0.046,18.169,34.334,-0.1481376851013298,51.53826455744215
E01000862,2023,3,6,10.864,0.037,0.973,0.046,18.169,34.334,-0.1481376851013298,51.53826455744215
E01000862,2023,4,1,10.864,0.037,0.973,0.046,18.169,34.334,-0.1481376851013298,51.53826455744215
E01000862,2023,7,2,10.864,0.037,0.973,0.046,18.169,34.334,-0.1481376851013298,51.53826455744215
E01000862,2023,8,2,10.864,0.037,0.973,0.046,18.169,34.334,-0.1481376851013298,51.53826455744215
E01000862,2023,9,2,10.864,0.037,0.973,0.046,18.169,34.334,-0.1481376851013298,51.53826455744215
E01000862,2023,10,1,10.864,0.037,0.973,0.046,18.169,34.334,-0.1481376851013298,51.53826455744215
E01000862,2023,12,1,10.864,0.037,0.973,0.046,18.169,34.334,-0.1481376851013298,51.53826455744215
E01000862,2024,1,2,10.864,0.037,0.973,0.046,18.169,34.334,-0.1481376851013298,51.53826455744215
E01000862,2024,2,4,10.864,0.037,0.973,0.046,18.169,34.334,-0.1481376851013298,51.53826455744215
E01000862,2024,3,1,10.864,0.037,0.973,0.046,18.169,34.334,-0.1481376851013298,51.53826455744215
E01000862,2024,5,1,10.864,0.037,0.973,0.046,18.169,34.334,-0.1481376851013298,51.53826455744215
E01000862,2024,6,2,10.864,0.037,0.973,0.046,18.169,34.334,-0.1481376851013298,51.53826455744215
E01000862,2024,7,1,10.864,0.037,0.973,0.046,18.169,34.334,-0.1481376851013298,51.53826455744215
E01000862,2024,8,1,10.864,0.037,0.973,0.046,18.169,34.334,-0.1481376851013298,51.53826455744215
E01000862,2024,9,4,10.864,0.037,0.973,0.046,18.169,34.334,-0.1481376851013298,51.53826455744215
E01000862,2024,10,1,10.864,0.037,0.973,0.046,18.169,34.334,-0.1481376851013298,51.53826455744215
E01000862,2024,11,1,10.864,0.037,0.973,0.046,18.169,34.334,-0.1481376851013298,51.53826455744215
E01000863,2022,4,12,34.37,0.137,12.966,0.158,27.059,42.259,-0.1438053855628785,51.53861361493142
E01000863,2022,5,3,34.37,0.137,12.966,0.158,27.059,42.259,-0.1438053855628785,51.53861361493142
E01000863,2022,6,8,34.37,0.137,12.966,0.158,27.059,42.259,-0.1438053855628785,51.53861361493142
E01000863,2022,7,2,34.37,0.137,12.966,0.158,27.059,42.259,-0.1438053855628785,51.53861361493142
E01000863,2022,8,3,34.37,0.137,12.966,0.158,27.059,42.259,-0.1438053855628785,51.53861361493142
E01000863,2022,9,5,34.37,0.137,12.966,0.158,27.059,42.259,-0.1438053855628785,51.53861361493142
E01000863,2022,10,1,34.37,0.137,12.966,0.158,27.059,42.259,-0.1438053855628785,51.53861361493142
E01000863,2022,11,7,34.37,0.137,12.966,0.158,27.059,42.259,-0.1438053855628785,51.53861361493142
E01000863,2022,12,1,34.37,0.137,12.966,0.158,27.059,42.259,-0.1438053855628785,51.53861361493142
E01000863,2023,1,3,34.37,0.137,12.966,0.158,27.059,42.259,-0.1438053855628785,51.53861361493142
E01000863,2023,2,1,34.37,0.137,12.966,0.158,27.059,42.259,-0.1438053855628785,51.53861361493142
E01000863,2023,4,2,34.37,0.137,12.966,0.158,27.059,42.259,-0.1438053855628785,51.53861361493142
E01000863,2023,5,7,34.37,0.137,12.966,0.158,27.059,42.259,-0.1438053855628785,51.53861361493142
E01000863,2023,6,12,34.37,0.137,12.966,0.158,27.059,42.259,-0.1438053855628785,51.53861361493142
E01000863,2023,7,4,34.37,0.137,12.966,0.158,27.059,42.259,-0.1438053855628785,51.53861361493142
E01000863,2023,8,7,34.37,0.137,12.966,0.158,27.059,42.259,-0.1438053855628785,51.53861361493142
E01000863,2023,10,8,34.37,0.137,12.966,0.158,27.059,42.259,-0.1438053855628785,51.53861361493142
E01000863,2023,11,4,34.37,0.137,12.966,0.158,27.059,42.259,-0.1438053855628785,51.53861361493142
E01000863,2023,12,1,34.37,0.137,12.966,0.158,27.059,42.259,-0.1438053855628785,51.53861361493142
E01000863,2024,1,7,34.37,0.137,12.966,0.158,27.059,42.259,-0.1438053855628785,51.53861361493142
E01000863,2024,2,3,34.37,0.137,12.966,0.158,27.059,42.259,-0.1438053855628785,51.53861361493142
E01000863,2024,3,3,34.37,0.137,12.966,0.158,27.059,42.259,-0.1438053855628785,51.53861361493142
E01000863,2024,4,3,34.37,0.137,12.966,0.158,27.059,42.259,-0.1438053855628785,51.53861361493142
E01000863,2024,5,1,34.37,0.137,12.966,0.158,27.059,42.259,-0.1438053855628785,51.53861361493142
E01000863,2024,6,4,34.37,0.137,12.966,0.158,27.059,42.259,-0.1438053855628785,51.53861361493142
E01000863,2024,7,4,34.37,0.137,12.966,0.158,27.059,42.259,-0.1438053855628785,51.53861361493142
E01000863,2024,8,2,34.37,0.137,12.966,0.158,27.059,42.259,-0.1438053855628785,51.53861361493142
E01000863,2024,9,2,34.37,0.137,12.966,0.158,27.059,42.259,-0.1438053855628785,51.53861361493142
E01000863,2024,10,2,34.37,0.137,12.966,0.158,27.059,42.259,-0.1438053855628785,51.53861361493142
E01000863,2024,11,6,34.37,0.137,12.966,0.158,27.059,42.259,-0.1438053855628785,51.53861361493142
E01000866,2022,4,4,22.434,0.108,3.61,0.151,23.401,47.262,-0.1396057854490545,51.545005698118175
E01000866,2022,6,2,22.434,0.108,3.61,0.151,23.401,47.262,-0.1396057854490545,51.545005698118175
E01000866,2022,7,1,22.434,0.108,3.61,0.151,23.401,47.262,-0.1396057854490545,51.545005698118175
E01000866,2022,8,1,22.434,0.108,3.61,0.151,23.401,47.262,-0.1396057854490545,51.545005698118175
E01000866,2022,10,1,22.434,0.108,3.61,0.151,23.401,47.262,-0.1396057854490545,51.545005698118175
E01000866,2022,12,1,22.434,0.108,3.61,0.151,23.401,47.262,-0.1396057854490545,51.545005698118175
E01000866,2023,1,1,22.434,0.108,3.61,0.151,23.401,47.262,-0.1396057854490545,51.545005698118175
E01000866,2023,2,1,22.434,0.108,3.61,0.151,23.401,47.262,-0.1396057854490545,51.545005698118175
E01000866,2023,3,1,22.434,0.108,3.61,0.151,23.401,47.262,-0.1396057854490545,51.545005698118175
E01000866,2023,4,3,22.434,0.108,3.61,0.151,23.401,47.262,-0.1396057854490545,51.545005698118175
E01000866,2023,5,2,22.434,0.108,3.61,0.151,23.401,47.262,-0.1396057854490545,51.545005698118175
E01000866,2023,6,3,22.434,0.108,3.61,0.151,23.401,47.262,-0.1396057854490545,51.545005698118175
E01000866,2023,8,1,22.434,0.108,3.61,0.151,23.401,47.262,-0.1396057854490545,51.545005698118175
E01000866,2023,9,2,22.434,0.108,3.61,0.151,23.401,47.262,-0.1396057854490545,51.545005698118175
E01000866,2023,10,2,22.434,0.108,3.61,0.151,23.401,47.262,-0.1396057854490545,51.545005698118175
E01000866,2023,11,1,22.434,0.108,3.61,0.151,23.401,47.262,-0.1396057854490545,51.545005698118175
E01000866,2024,2,1,22.434,0.108,3.61,0.151,23.401,47.262,-0.1396057854490545,51.545005698118175
E01000866,2024,4,1,22.434,0.108,3.61,0.151,23.401,47.262,-0.1396057854490545,51.545005698118175
E01000866,2024,6,1,22.434,0.108,3.61,0.151,23.401,47.262,-0.1396057854490545,51.545005698118175
E01000866,2024,10,2,22.434,0.108,3.61,0.151,23.401,47.262,-0.1396057854490545,51.545005698118175
E01000866,2024,11,3,22.434,0.108,3.61,0.151,23.401,47.262,-0.1396057854490545,51.545005698118175
E01000869,2022,4,2,22.144,0.102,5.687,0.162,23.231,35.937,-0.1299071375298306,51.54676746143016
E01000869,2022,6,1,22.144,0.102,5.687,0.162,23.231,35.937,-0.1299071375298306,51.54676746143016
E01000869,2022,7,2,22.144,0.102,5.687,0.162,23.231,35.937,-0.1299071375298306,51.54676746143016
E01000869,2022,8,1,22.144,0.102,5.687,0.162,23.231,35.937,-0.1299071375298306,51.54676746143016
E01000869,2022,9,2,22.144,0.102,5.687,0.162,23.231,35.937,-0.1299071375298306,51.54676746143016
E01000869,2022,10,2,22.144,0.102,5.687,0.162,23.231,35.937,-0.1299071375298306,51.54676746143016
E01000869,2023,1,5,22.144,0.102,5.687,0.162,23.231,35.937,-0.1299071375298306,51.54676746143016
E01000869,2023,2,1,22.144,0.102,5.687,0.162,23.231,35.937,-0.1299071375298306,51.54676746143016
E01000869,2023,3,4,22.144,0.102,5.687,0.162,23.231,35.937,-0.1299071375298306,51.54676746143016
E01000869,2023,5,2,22.144,0.102,5.687,0.162,23.231,35.937,-0.1299071375298306,51.54676746143016
E01000869,2023,7,1,22.144,0.102,5.687,0.162,23.231,35.937,-0.1299071375298306,51.54676746143016
E01000869,2023,11,1,22.144,0.102,5.687,0.162,23.231,35.937,-0.1299071375298306,51.54676746143016
E01000869,2024,1,2,22.144,0.102,5.687,0.162,23.231,35.937,-0.1299071375298306,51.54676746143016
E01000869,2024,2,1,22.144,0.102,5.687,0.162,23.231,35.937,-0.1299071375298306,51.54676746143016
E01000869,2024,3,3,22.144,0.102,5.687,0.162,23.231,35.937,-0.1299071375298306,51.54676746143016
E01000869,2024,4,2,22.144,0.102,5.687,0.162,23.231,35.937,-0.1299071375298306,51.54676746143016
E01000869,2024,6,1,22.144,0.102,5.687,0.162,23.231,35.937,-0.1299071375298306,51.54676746143016
E01000869,2024,9,2,22.144,0.102,5.687,0.162,23.231,35.937,-0.1299071375298306,51.54676746143016
E01000869,2024,10,2,22.144,0.102,5.687,0.162,23.231,35.937,-0.1299071375298306,51.54676746143016
E01000869,2024,11,2,22.144,0.102,5.687,0.162,23.231,35.937,-0.1299071375298306,51.54676746143016
E01000871,2022,4,1,14.237,0.065,4.36,0.107,18.764,22.965,-0.2045380168027385,51.55394742100484
E01000871,2022,7,1,14.237,0.065,4.36,0.107,18.764,22.965,-0.2045380168027385,51.55394742100484
E01000871,2022,8,1,14.237,0.065,4.36,0.107,18.764,22.965,-0.2045380168027385,51.55394742100484
E01000871,2022,10,3,14.237,0.065,4.36,0.107,18.764,22.965,-0.2045380168027385,51.55394742100484
E01000871,2022,11,2,14.237,0.065,4.36,0.107,18.764,22.965,-0.2045380168027385,51.55394742100484
E01000871,2023,1,1,14.237,0.065,4.36,0.107,18.764,22.965,-0.2045380168027385,51.55394742100484
E01000871,2023,3,2,14.237,0.065,4.36,0.107,18.764,22.965,-0.2045380168027385,51.55394742100484
E01000871,2023,5,1,14.237,0.065,4.36,0.107,18.764,22.965,-0.2045380168027385,51.55394742100484
E01000871,2023,7,2,14.237,0.065,4.36,0.107,18.764,22.965,-0.2045380168027385,51.55394742100484
E01000871,2023,8,2,14.237,0.065,4.36,0.107,18.764,22.965,-0.2045380168027385,51.55394742100484
E01000871,2023,9,2,14.237,0.065,4.36,0.107,18.764,22.965,-0.2045380168027385,51.55394742100484
E01000871,2023,10,1,14.237,0.065,4.36,0.107,18.764,22.965,-0.2045380168027385,51.55394742100484
E01000871,2023,11,4,14.237,0.065,4.36,0.107,18.764,22.965,-0.2045380168027385,51.55394742100484
E01000871,2024,1,3,14.237,0.065,4.36,0.107,18.764,22.965,-0.2045380168027385,51.55394742100484
E01000871,2024,2,1,14.237,0.065,4.36,0.107,18.764,22.965,-0.2045380168027385,51.55394742100484
E01000871,2024,3,2,14.237,0.065,4.36,0.107,18.764,22.965,-0.2045380168027385,51.55394742100484
E01000871,2024,4,1,14.237,0.065,4.36,0.107,18.764,22.965,-0.2045380168027385,51.55394742100484
E01000871,2024,5,2,14.237,0.065,4.36,0.107,18.764,22.965,-0.2045380168027385,51.55394742100484
E01000871,2024,7,4,14.237,0.065,4.36,0.107,18.764,22.965,-0.2045380168027385,51.55394742100484
E01000871,2024,9,1,14.237,0.065,4.36,0.107,18.764,22.965,-0.2045380168027385,51.55394742100484
E01000871,2024,11,1,14.237,0.065,4.36,0.107,18.764,22.965,-0.2045380168027385,51.55394742100484
E01000872,2022,5,1,24.312,0.111,8.797,0.156,24.267,35.741,-0.2085195442247438,51.55284604045421
E01000872,2022,7,2,24.312,0.111,8.797,0.156,24.267,35.741,-0.2085195442247438,51.55284604045421
E01000872,2022,8,2,24.312,0.111,8.797,0.156,24.267,35.741,-0.2085195442247438,51.55284604045421
E01000872,2022,9,1,24.312,0.111,8.797,0.156,24.267,35.741,-0.2085195442247438,51.55284604045421
E01000872,2022,10,2,24.312,0.111,8.797,0.156,24.267,35.741,-0.2085195442247438,51.55284604045421
E01000872,2022,11,3,24.312,0.111,8.797,0.156,24.267,35.741,-0.2085195442247438,51.55284604045421
E01000872,2022,12,5,24.312,0.111,8.797,0.156,24.267,35.741,-0.2085195442247438,51.55284604045421
E01000872,2023,1,3,24.312,0.111,8.797,0.156,24.267,35.741,-0.2085195442247438,51.55284604045421
E01000872,2023,2,5,24.312,0.111,8.797,0.156,24.267,35.741,-0.2085195442247438,51.55284604045421
E01000872,2023,3,1,24.312,0.111,8.797,0.156,24.267,35.741,-0.2085195442247438,51.55284604045421
E01000872,2023,4,1,24.312,0.111,8.797,0.156,24.267,35.741,-0.2085195442247438,51.55284604045421
